"distance"	"species"	"replicate"	"rid"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"
"23"	"short"	"DF"	15	109	"med"	"8"	"2070"	"andesite"	"10"	8465.1317676242	1.93996427642778	1.71582274094446	8.54095810951947	1111.31992164955	661.718709681664
"25"	"short"	"DF"	15	11	"med"	"0"	"hist"	"rhyolite"	"50"	875.563709581806	1.88133575632138	1.72761159315705	5.93371467292309	407.266873328822	114.985250930264
"27"	"short"	"DF"	15	110	"med"	"8"	"2070"	"andesite"	"20"	14019.2916640843	1.81941411114555	1.67079256799741	8.75776114269179	5933.51305833712	136.273039702607
"29"	"short"	"DF"	15	111	"med"	"8"	"2070"	"andesite"	"50"	19745.8902882358	1.58858423476075	1.46612198640193	8.57825763506048	8928.71437719953	121.150430555368
"31"	"short"	"DF"	15	112	"med"	"8"	"2070"	"andesite"	"100"	10374.9449229251	2.27718031712735	2.03219384638315	8.58302152894207	29537.0354263688	-64.8747927029163
"33"	"short"	"DF"	15	113	"high"	"8"	"2070"	"rhyolite"	"10"	11028.4031715121	1.82750661015307	1.67660335639473	7.22400976419449	1119.91755212379	884.751346257418
"35"	"short"	"DF"	15	114	"high"	"8"	"2070"	"rhyolite"	"20"	17436.5017199469	1.47282434159073	1.35075699486609	6.38250049631646	14702.6373491421	18.5943807623359
"37"	"short"	"DF"	15	115	"high"	"8"	"2070"	"rhyolite"	"50"	24498.6238075277	1.8377436374519	1.7707607864009	6.52724678481835	11344.5785903306	115.950055900786
"39"	"short"	"DF"	15	116	"high"	"8"	"2070"	"rhyolite"	"100"	19637.8338308697	1.9536959342283	1.83580951882573	7.24476708095764	31881.9351832057	-38.404511150207
"41"	"short"	"DF"	15	117	"high"	"8"	"2070"	"andesite"	"10"	8702.47699676868	2.21090131856799	1.93301593496187	9.61013072407435	1363.44985499761	538.268944389155
"43"	"short"	"DF"	15	118	"high"	"8"	"2070"	"andesite"	"20"	14815.1392871494	1.78636327123326	1.56967014704375	9.51605335851707	10059.3167326899	47.2777891464975
"45"	"short"	"DF"	15	119	"high"	"8"	"2070"	"andesite"	"50"	16670.5169711712	1.80884193108707	1.59776480144688	9.14876238061635	11251.8867946094	48.1575248264842
"47"	"short"	"DF"	15	12	"med"	"0"	"hist"	"rhyolite"	"100"	2526.6751630369	1.67732681623318	1.57662946358323	6.87724404533704	6318.16657810084	-60.0093613898292
"49"	"short"	"DF"	15	120	"high"	"8"	"2070"	"andesite"	"100"	10815.8436459472	2.31835519158986	1.9511842590639	9.47251645136963	24101.3758057168	-55.1235426013244
"51"	"short"	"DF"	15	13	"med"	"0"	"hist"	"andesite"	"10"	2472.14275066462	1.28353512629071	1.06203682319476	9.75371022451491	1414.1810729723	74.8109063197058
"53"	"short"	"DF"	15	14	"med"	"0"	"hist"	"andesite"	"20"	1191.21052047982	2.47792655793526	2.23219187760895	10.8416547144161	895.521957054454	33.0185721406474
"55"	"short"	"DF"	15	15	"med"	"0"	"hist"	"andesite"	"50"	1102.55821202425	1.92651755748749	1.73655446410179	7.72070785249983	286.32630010237	285.070533733734
"57"	"short"	"DF"	15	16	"med"	"0"	"hist"	"andesite"	"100"	1220.9965452683	1.18376606138502	0.798255904515584	8.39029735134494	4126.86530584466	-70.4134626458715
"59"	"short"	"DF"	15	17	"high"	"0"	"hist"	"rhyolite"	"10"	6257.13841118376	1.42422615608885	1.39091791088382	7.90386480093002	1488.00749766252	320.504494837087
"61"	"short"	"DF"	15	18	"high"	"0"	"hist"	"rhyolite"	"20"	2486.38006800142	1.84000020186659	1.75220714035359	7.98897623334612	1270.32888156088	95.7272722120863
"63"	"short"	"DF"	15	19	"high"	"0"	"hist"	"rhyolite"	"50"	2584.83186236672	1.59946228336733	1.54203704744577	5.16239264534741	3883.51956539014	-33.4409980729156
"65"	"short"	"DF"	15	2	"low"	"0"	"hist"	"rhyolite"	"20"	900.676380923895	1.88765420202149	1.81073847413063	7.58375342686971	657.49069854445	36.9869388141625
"67"	"short"	"DF"	15	20	"high"	"0"	"hist"	"rhyolite"	"100"	3819.74472298661	1.7146981769582	1.63799342038957	6.07727507388953	8419.37731767203	-54.6315056462777
"69"	"short"	"DF"	15	21	"high"	"0"	"hist"	"andesite"	"10"	3377.45790465422	1.72050409245274	1.55183884309871	10.4527729004622	1086.27465036065	210.921174818255
"71"	"short"	"DF"	15	22	"high"	"0"	"hist"	"andesite"	"20"	2079.99720770768	2.16927357425651	1.93501101412943	10.0561021963755	673.138281286247	208.999987897461
"73"	"short"	"DF"	15	23	"high"	"0"	"hist"	"andesite"	"50"	2997.42021148114	1.63325229439125	1.51320267000369	7.22493553540063	4666.69229285492	-35.7699196051467
"75"	"short"	"DF"	15	24	"high"	"0"	"hist"	"andesite"	"100"	3721.91192798872	1.48413268031849	1.38927237337662	8.3120509596432	6873.88083526648	-45.854284978386
"77"	"short"	"DF"	15	25	"low"	"4.5"	"2030"	"rhyolite"	"10"	6459.04472897159	1.85394760659594	1.79286248222837	6.17676859961616	1000.12942951721	545.82088461186
"79"	"short"	"DF"	15	26	"low"	"4.5"	"2030"	"rhyolite"	"20"	2908.80385629489	1.72386684324355	1.52106293841549	7.19333967337242	5944.3669449535	-51.0662130512597
"81"	"short"	"DF"	15	27	"low"	"4.5"	"2030"	"rhyolite"	"50"	3735.06476299132	1.11354746447843	1.01042655006051	6.01254724836969	2109.14877178022	77.0887294896111
"83"	"short"	"DF"	15	28	"low"	"4.5"	"2030"	"rhyolite"	"100"	9142.82929680245	1.20811741239048	1.16600516713832	6.82813854427899	11808.6531912332	-22.5751730638503
"85"	"short"	"DF"	15	29	"low"	"4.5"	"2030"	"andesite"	"10"	2937.82849957325	1.93780175657932	1.57471982492455	7.92396057787396	1152.64483441191	154.87716700454
"87"	"short"	"DF"	15	3	"low"	"0"	"hist"	"rhyolite"	"50"	1504.00223385852	1.15137120043686	1.08575725608638	5.78497244062878	460.309976124312	226.736832106448
"89"	"short"	"DF"	15	30	"low"	"4.5"	"2030"	"andesite"	"20"	1839.82111653711	2.28169327017616	1.64806585452136	10.2198386437753	4369.32775289094	-57.8923527693752
"91"	"short"	"DF"	15	31	"low"	"4.5"	"2030"	"andesite"	"50"	2584.95419791984	1.25297762732348	1.02651426823516	8.7291117781087	1554.60930193979	66.2767741511917
"93"	"short"	"DF"	15	32	"low"	"4.5"	"2030"	"andesite"	"100"	4772.80346073957	1.68979019280766	1.5753684200822	8.00022292417638	12321.1086410082	-61.2631979815979
"95"	"short"	"DF"	15	33	"med"	"4.5"	"2030"	"rhyolite"	"10"	6030.97844987395	1.83803607868689	1.74888995145598	6.72702302756133	1402.31458185119	330.073146776557
"97"	"short"	"DF"	15	34	"med"	"4.5"	"2030"	"rhyolite"	"20"	3638.58361801198	1.70782873610042	1.54404925381144	6.77146452769898	2763.93588078604	31.6450082401043
"99"	"short"	"DF"	15	35	"med"	"4.5"	"2030"	"rhyolite"	"50"	7794.24225752744	1.07221102695074	1.00205135968376	6.41632307638036	2634.36172133791	195.868338595847
"101"	"short"	"DF"	15	36	"med"	"4.5"	"2030"	"rhyolite"	"100"	4455.23789883285	1.68992756431381	1.5982184432447	6.46233691771825	15562.8161808117	-71.3725469280683
"103"	"short"	"DF"	15	37	"med"	"4.5"	"2030"	"andesite"	"10"	3828.76905417022	2.02417598380045	1.74569894326851	8.13027544078713	1373.92779095644	178.673237368965
"105"	"short"	"DF"	15	38	"med"	"4.5"	"2030"	"andesite"	"20"	2118.69713811187	2.09416713316811	1.52359408902567	9.74720957003483	1702.62973194182	24.4367520644388
"107"	"short"	"DF"	15	39	"med"	"4.5"	"2030"	"andesite"	"50"	7887.19320621911	1.11591978391138	1.01626602560282	9.74947097566393	2358.08152131132	234.475001603553
"109"	"short"	"DF"	15	4	"low"	"0"	"hist"	"rhyolite"	"100"	2319.64167041541	1.19406988303204	1.14557731208893	5.83246848980586	3225.78256608088	-28.0905757627171
"111"	"short"	"DF"	15	40	"med"	"4.5"	"2030"	"andesite"	"100"	1891.17625131276	2.29736518309427	1.87126265466213	9.06621785461903	4708.69315688563	-59.8364941544926
"113"	"short"	"DF"	15	41	"high"	"4.5"	"2030"	"rhyolite"	"10"	6150.11463319764	1.77622636551977	1.64483880260411	6.42619130738388	1237.76859248578	396.871117148521
"115"	"short"	"DF"	15	42	"high"	"4.5"	"2030"	"rhyolite"	"20"	8404.83712326288	1.76477969270197	1.63755227942234	7.44910492197327	11180.9102123856	-24.8286860048972
"117"	"short"	"DF"	15	43	"high"	"4.5"	"2030"	"rhyolite"	"50"	6172.33548002824	1.39608314793561	1.24393093229636	7.11352167576551	4593.71987708526	34.3646466302299
"119"	"short"	"DF"	15	44	"high"	"4.5"	"2030"	"rhyolite"	"100"	5514.78778476582	1.9071882564484	1.77077329661264	7.47001234329108	9378.99691541704	-41.2006653323374
"121"	"short"	"DF"	15	45	"high"	"4.5"	"2030"	"andesite"	"10"	5554.69573870127	2.01599573465412	1.7573766581141	8.31696698872466	1473.55670912444	276.958396260281
"123"	"short"	"DF"	15	46	"high"	"4.5"	"2030"	"andesite"	"20"	4470.74108088	1.80935817924205	1.34375569783151	10.4735282460848	8503.63742756769	-47.425544433651
"125"	"short"	"DF"	15	47	"high"	"4.5"	"2030"	"andesite"	"50"	8098.0659320908	1.19885522865847	1.03114572241902	9.1636166144274	3267.7788416279	147.815605784895
"127"	"short"	"DF"	15	48	"high"	"4.5"	"2030"	"andesite"	"100"	6996.8954739585	2.00869743855515	1.86292092653142	8.66280770778656	6315.79606331019	10.7840627502993
"129"	"short"	"DF"	15	49	"low"	"8"	"2030"	"rhyolite"	"10"	4781.50205418312	1.68041658583063	1.56356405504048	6.10608938845192	1283.51459058488	272.531959453945
"131"	"short"	"DF"	15	5	"low"	"0"	"hist"	"andesite"	"10"	2947.27540460086	0.406651817568086	0.309802759438753	10.8816859810441	1357.27308679572	117.146824266505
"133"	"short"	"DF"	15	50	"low"	"8"	"2030"	"rhyolite"	"20"	4830.44021346428	1.71528146413268	1.59034619891821	6.34225430263309	2608.54564335096	85.1775231833419
"135"	"short"	"DF"	15	51	"low"	"8"	"2030"	"rhyolite"	"50"	7630.78915660202	1.58584269281168	1.54014476810239	5.59492649311243	5577.17877121557	36.8216704113083
"137"	"short"	"DF"	15	52	"low"	"8"	"2030"	"rhyolite"	"100"	9750.32319503734	1.21341847038492	1.15706396384819	6.34078709809285	28186.8720241068	-65.4082823141979
"139"	"short"	"DF"	15	53	"low"	"8"	"2030"	"andesite"	"10"	6060.35394912425	1.77776402708755	1.59544470250607	8.50119244456291	1070.87531171326	465.925265326033
"141"	"short"	"DF"	15	54	"low"	"8"	"2030"	"andesite"	"20"	3224.03353689556	2.07717928360094	1.77744267108766	8.58280105825881	2546.2204673643	26.6203605783162
"143"	"short"	"DF"	15	55	"low"	"8"	"2030"	"andesite"	"50"	7214.17019377132	1.88535192647603	1.806136861547	7.52084646463394	7910.70607513729	-8.80497739076827
"145"	"short"	"DF"	15	56	"low"	"8"	"2030"	"andesite"	"100"	11814.1559077415	1.45522859562509	1.39389131287734	8.42931093752963	22087.2981348836	-46.5115387332831
"147"	"short"	"DF"	15	57	"med"	"8"	"2030"	"rhyolite"	"10"	5881.9925234067	1.54214740712206	1.41731079141299	7.69327694738013	1296.12701752545	353.812970787117
"149"	"short"	"DF"	15	58	"med"	"8"	"2030"	"rhyolite"	"20"	6263.81659474678	1.70472123134362	1.59700499098468	6.4163962330137	7166.08754531499	-12.5908446535529
"151"	"short"	"DF"	15	59	"med"	"8"	"2030"	"rhyolite"	"50"	9529.94697915834	1.76270247346772	1.70307827813953	6.14226124808192	8200.54804915979	16.2110986001083
"153"	"short"	"DF"	15	6	"low"	"0"	"hist"	"andesite"	"20"	657.408604625512	1.9488429355949	1.76683057546616	9.74393002192179	465.809486488671	41.1325066780281
"155"	"short"	"DF"	15	60	"med"	"8"	"2030"	"rhyolite"	"100"	12444.1044568351	1.34091886144429	1.27575120568565	6.75516414803428	24189.6488395113	-48.5560764465958
"157"	"short"	"DF"	15	61	"med"	"8"	"2030"	"andesite"	"10"	4464.13681925708	1.87425800654048	1.57656190612099	9.21424077297079	1115.85285152466	300.065009750835
"159"	"short"	"DF"	15	62	"med"	"8"	"2030"	"andesite"	"20"	4657.97175586798	1.82749280150379	1.58645641047563	8.1140186287636	3735.78710507023	24.6851500061701
"161"	"short"	"DF"	15	63	"med"	"8"	"2030"	"andesite"	"50"	9381.67309239624	1.87729606314631	1.75746606640956	7.83425447747514	3621.73851694267	159.037836345951
"163"	"short"	"DF"	15	64	"med"	"8"	"2030"	"andesite"	"100"	6674.93972743329	1.8672649100743	1.66910124685346	8.81899588559125	23169.2368328421	-71.1905067241074
"165"	"short"	"DF"	15	65	"high"	"8"	"2030"	"rhyolite"	"10"	9295.39710620436	1.68249329562083	1.54337706376727	7.16572758114856	1388.62216368283	569.397144112376
"167"	"short"	"DF"	15	66	"high"	"8"	"2030"	"rhyolite"	"20"	10248.0097096787	1.70851865351197	1.61290202951476	7.11784636170677	13069.0622109421	-21.5857301444433
"169"	"short"	"DF"	15	67	"high"	"8"	"2030"	"rhyolite"	"50"	7914.25276833908	1.7631531902066	1.65019037594666	6.7298282479698	6894.59717676633	14.7891974749275
"171"	"short"	"DF"	15	68	"high"	"8"	"2030"	"rhyolite"	"100"	16518.7398362831	1.24838892992178	1.1590299368726	7.41368230217594	31675.2425800065	-47.8496816731256
"173"	"short"	"DF"	15	69	"high"	"8"	"2030"	"andesite"	"10"	6305.92858812029	1.88678088214388	1.48207939143332	10.1624151054694	1255.75843857681	402.160956630082
"175"	"short"	"DF"	15	7	"low"	"0"	"hist"	"andesite"	"50"	1043.48200885991	1.76423003214237	1.56791611553894	7.77549308719057	229.305686038137	355.061549885146
"177"	"short"	"DF"	15	70	"high"	"8"	"2030"	"andesite"	"20"	9402.04158967238	1.65189709731526	1.47233159402642	8.44870485845676	8342.24420359961	12.703984206258
"179"	"short"	"DF"	15	71	"high"	"8"	"2030"	"andesite"	"50"	6865.76720332057	2.02819393179472	1.75234679256876	9.1504024239257	4615.62665348969	48.7504886932231
"181"	"short"	"DF"	15	72	"high"	"8"	"2030"	"andesite"	"100"	6718.49159668689	1.86599700684701	1.51528595051458	10.3733659686899	18002.919898046	-62.6811004285139
"183"	"short"	"DF"	15	73	"low"	"4.5"	"2070"	"rhyolite"	"10"	15789.9422720009	1.41523676845173	1.37943768550952	6.76291819072905	1202.40080913225	1213.20123473605
"185"	"short"	"DF"	15	74	"low"	"4.5"	"2070"	"rhyolite"	"20"	6932.54030356357	1.71897308321356	1.6158567646607	6.35001593236102	6053.67649505557	14.5178522378232
"187"	"short"	"DF"	15	75	"low"	"4.5"	"2070"	"rhyolite"	"50"	6985.59856964244	1.4947647171851	1.4012022506107	5.94002053307162	4299.11603860141	62.4891839838547
"189"	"short"	"DF"	15	76	"low"	"4.5"	"2070"	"rhyolite"	"100"	8689.38481692054	1.34254354053707	1.26869131423784	6.99842715263367	23231.7950872176	-62.5970150636292
"191"	"short"	"DF"	15	77	"low"	"4.5"	"2070"	"andesite"	"10"	12269.4673813561	1.57537943681282	1.49197570979595	8.5493502485341	1602.68692223298	665.556092780826
"193"	"short"	"DF"	15	78	"low"	"4.5"	"2070"	"andesite"	"20"	5340.16892883769	1.9204220628318	1.66759207141651	8.2859982696234	5693.77248751833	-6.21035630517017
"195"	"short"	"DF"	15	79	"low"	"4.5"	"2070"	"andesite"	"50"	6886.13779625849	1.8424277172696	1.65834209559167	8.09305761429259	3341.6021402766	106.072940678943
"197"	"short"	"DF"	15	8	"low"	"0"	"hist"	"andesite"	"100"	2514.57649990796	0.872855285803663	0.76651340510164	8.63136029243469	2646.90785365804	-4.99946961006587
"199"	"short"	"DF"	15	80	"low"	"4.5"	"2070"	"andesite"	"100"	4585.36690382634	1.80928751665494	1.61443006585945	9.4520871346457	19185.6291248741	-76.0999919576188
"201"	"short"	"DF"	15	81	"med"	"4.5"	"2070"	"rhyolite"	"10"	15772.0902478995	1.59954234847515	1.5548586989928	7.23836315255011	1346.51592760356	1071.32593269577
"203"	"short"	"DF"	15	82	"med"	"4.5"	"2070"	"rhyolite"	"20"	9976.03010422382	1.77117017988626	1.65881350028862	7.46644882711104	8987.16953245912	11.0030256822597
"205"	"short"	"DF"	15	83	"med"	"4.5"	"2070"	"rhyolite"	"50"	6163.68096579439	1.75500877552742	1.6003279582534	6.78186713871749	3848.53252690968	60.1566551067646
"207"	"short"	"DF"	15	84	"med"	"4.5"	"2070"	"rhyolite"	"100"	8365.66422767637	1.33313047639644	1.22003821478885	7.3238568429024	21860.6195821284	-61.7318063824892
"209"	"short"	"DF"	15	85	"med"	"4.5"	"2070"	"andesite"	"10"	12362.7138246833	1.61615699687372	1.50306958718733	8.78467002014319	1134.57121574855	989.637534698678
"211"	"short"	"DF"	15	86	"med"	"4.5"	"2070"	"andesite"	"20"	4485.8258924438	2.36604987521994	1.94153233444275	9.68263711580416	7383.76978208295	-39.2474843496766
"213"	"short"	"DF"	15	87	"med"	"4.5"	"2070"	"andesite"	"50"	9336.67097080021	1.92864510247592	1.76200067007964	8.96526101452333	2951.79286489273	216.305086371279
"215"	"short"	"DF"	15	88	"med"	"4.5"	"2070"	"andesite"	"100"	8672.62411854245	1.48957204415254	1.30841841187441	9.98840382876317	21745.2913103429	-60.1172318421992
"217"	"short"	"DF"	15	89	"high"	"4.5"	"2070"	"rhyolite"	"10"	14436.4069343387	1.6895925323057	1.58383037123855	7.15618655890444	1163.37380030018	1140.90872001877
"219"	"short"	"DF"	15	9	"med"	"0"	"hist"	"rhyolite"	"10"	2808.94240602666	1.30412720165936	1.19077396951616	7.68878826803091	1360.18450261691	106.511866634449
"221"	"short"	"DF"	15	90	"high"	"4.5"	"2070"	"rhyolite"	"20"	7065.03432167051	2.07914898370069	1.86167798122685	7.51035480639514	12066.3490693293	-41.4484507196242
"223"	"short"	"DF"	15	91	"high"	"4.5"	"2070"	"rhyolite"	"50"	11805.6511544896	1.73049540317464	1.6135361339303	7.41513416747085	3922.12635650644	201.001295761548
"225"	"short"	"DF"	15	92	"high"	"4.5"	"2070"	"rhyolite"	"100"	13677.5645731894	1.2973874211754	1.20851665770169	7.67413158366021	23543.6905588552	-41.9056050749654
"227"	"short"	"DF"	15	93	"high"	"4.5"	"2070"	"andesite"	"10"	11040.2587518094	1.87877381042348	1.62276807075964	9.74451981741807	1356.42161672664	713.925302845887
"229"	"short"	"DF"	15	94	"high"	"4.5"	"2070"	"andesite"	"20"	3268.9719369171	2.91088802869173	1.9869557338922	10.3767022430897	7779.81961385899	-57.9813916110118
"231"	"short"	"DF"	15	95	"high"	"4.5"	"2070"	"andesite"	"50"	8712.47726236248	2.3657943962205	2.10161223188571	9.82537431204879	3415.48490932834	155.087564245037
"233"	"short"	"DF"	15	96	"high"	"4.5"	"2070"	"andesite"	"100"	10131.2167437377	1.61214316568415	1.39760278672751	10.2331925407658	15729.0197048639	-35.5890135950123
"235"	"short"	"DF"	15	97	"low"	"8"	"2070"	"rhyolite"	"10"	14371.5521171544	1.40637134933269	1.3222782179595	5.90011465820399	1054.6245744248	1262.71735607837
"237"	"short"	"DF"	15	98	"low"	"8"	"2070"	"rhyolite"	"20"	16131.3616550169	1.5348180116123	1.48904214213129	5.50223293382189	8395.10584634548	92.1519746179155
"239"	"short"	"DF"	15	99	"low"	"8"	"2070"	"rhyolite"	"50"	29097.7740512658	1.31045425393645	1.28428178648935	6.04403518736362	16632.2003552993	74.9484339394378
