"stand_id";"species";"count";"height_from";"height_to";"age"
28;"PicS";2880;0.508;0.708;11
28;"PicS";2880;0.705;0.905;11
28;"PicS";2880;0.552;0.752;11
28;"PicS";2880;0.373;0.573;11
29;"PicS";2880;0.602;0.802;11
29;"PicS";2880;1.049;1.249;11
29;"PicS";2880;0.824;1.024;11
29;"PicS";2880;0.782;0.982;11
29;"PicS";2880;1.007;1.207;11
29;"PicS";2880;1.149;1.349;11
29;"PicS";2880;0.969;1.169;11
29;"PicS";2880;1.221;1.421;11
29;"PicS";2880;0.634;0.834;11
29;"PicS";2880;1.257;1.457;11
29;"PicS";2880;0.871;1.071;11
29;"PicS";2880;1.035;1.235;11
29;"PicS";2880;0.429;0.629;11
29;"PicS";2880;1.07;1.27;11
29;"PicS";2880;0.947;1.147;11
29;"PicS";2880;0.6;0.8;11
29;"PicS";2880;0.604;0.804;11
29;"PicS";2880;0.434;0.634;11
29;"PicS";2880;0.281;0.481;11
29;"PicS";2880;0.676;0.876;11
29;"PicS";2880;0.844;1.044;11
29;"PicS";2880;0.508;0.708;11
29;"PicS";2880;0.705;0.905;11
29;"PicS";2880;0.552;0.752;11
29;"PicS";2880;0.373;0.573;11
30;"PicS";2880;0.602;0.802;11
30;"PicS";2880;1.049;1.249;11
30;"PicS";2880;0.824;1.024;11
30;"PicS";2880;0.782;0.982;11
30;"PicS";2880;1.007;1.207;11
30;"PicS";2880;1.149;1.349;11
30;"PicS";2880;0.969;1.169;11
30;"PicS";2880;1.221;1.421;11
30;"PicS";2880;0.634;0.834;11
30;"PicS";2880;1.257;1.457;11
30;"PicS";2880;0.871;1.071;11
30;"PicS";2880;1.035;1.235;11
30;"PicS";2880;0.429;0.629;11
30;"PicS";2880;1.07;1.27;11
30;"PicS";2880;0.947;1.147;11
30;"PicS";2880;0.6;0.8;11
30;"PicS";2880;0.604;0.804;11
30;"PicS";2880;0.434;0.634;11
30;"PicS";2880;0.281;0.481;11
30;"PicS";2880;0.676;0.876;11
30;"PicS";2880;0.844;1.044;11
30;"PicS";2880;0.508;0.708;11
30;"PicS";2880;0.705;0.905;11
30;"PicS";2880;0.552;0.752;11
30;"PicS";2880;0.373;0.573;11
31;"PicS";2880;0.602;0.802;11
31;"PicS";2880;1.049;1.249;11
31;"PicS";2880;0.824;1.024;11
31;"PicS";2880;0.782;0.982;11
31;"PicS";2880;1.007;1.207;11
31;"PicS";2880;1.149;1.349;11
31;"PicS";2880;0.969;1.169;11
31;"PicS";2880;1.221;1.421;11
31;"PicS";2880;0.634;0.834;11
31;"PicS";2880;1.257;1.457;11
31;"PicS";2880;0.871;1.071;11
31;"PicS";2880;1.035;1.235;11
31;"PicS";2880;0.429;0.629;11
31;"PicS";2880;1.07;1.27;11
31;"PicS";2880;0.947;1.147;11
31;"PicS";2880;0.6;0.8;11
31;"PicS";2880;0.604;0.804;11
31;"PicS";2880;0.434;0.634;11
31;"PicS";2880;0.281;0.481;11
31;"PicS";2880;0.676;0.876;11
31;"PicS";2880;0.844;1.044;11
31;"PicS";2880;0.508;0.708;11
31;"PicS";2880;0.705;0.905;11
31;"PicS";2880;0.552;0.752;11
31;"PicS";2880;0.373;0.573;11
32;"PicS";2880;0.602;0.802;11
32;"PicS";2880;1.049;1.249;11
32;"PicS";2880;0.824;1.024;11
32;"PicS";2880;0.782;0.982;11
32;"PicS";2880;1.007;1.207;11
32;"PicS";2880;1.149;1.349;11
32;"PicS";2880;0.969;1.169;11
32;"PicS";2880;1.221;1.421;11
32;"PicS";2880;0.634;0.834;11
32;"PicS";2880;1.257;1.457;11
32;"PicS";2880;0.871;1.071;11
32;"PicS";2880;1.035;1.235;11
32;"PicS";2880;0.429;0.629;11
32;"PicS";2880;1.07;1.27;11
32;"PicS";2880;0.947;1.147;11
32;"PicS";2880;0.6;0.8;11
32;"PicS";2880;0.604;0.804;11
32;"PicS";2880;0.434;0.634;11
32;"PicS";2880;0.281;0.481;11
32;"PicS";2880;0.676;0.876;11
32;"PicS";2880;0.844;1.044;11
32;"PicS";2880;0.508;0.708;11
32;"PicS";2880;0.705;0.905;11
32;"PicS";2880;0.552;0.752;11
32;"PicS";2880;0.373;0.573;11
33;"PicS";2880;0.602;0.802;11
33;"PicS";2880;1.049;1.249;11
33;"PicS";2880;0.824;1.024;11
33;"PicS";2880;0.782;0.982;11
33;"PicS";2880;1.007;1.207;11
33;"PicS";2880;1.149;1.349;11
33;"PicS";2880;0.969;1.169;11
33;"PicS";2880;1.221;1.421;11
33;"PicS";2880;0.634;0.834;11
33;"PicS";2880;1.257;1.457;11
33;"PicS";2880;0.871;1.071;11
33;"PicS";2880;1.035;1.235;11
33;"PicS";2880;0.429;0.629;11
33;"PicS";2880;1.07;1.27;11
33;"PicS";2880;0.947;1.147;11
33;"PicS";2880;0.6;0.8;11
33;"PicS";2880;0.604;0.804;11
33;"PicS";2880;0.434;0.634;11
33;"PicS";2880;0.281;0.481;11
33;"PicS";2880;0.676;0.876;11
33;"PicS";2880;0.844;1.044;11
33;"PicS";2880;0.508;0.708;11
33;"PicS";2880;0.705;0.905;11
33;"PicS";2880;0.552;0.752;11
33;"PicS";2880;0.373;0.573;11
34;"PicS";2880;0.602;0.802;11
34;"PicS";2880;1.049;1.249;11
34;"PicS";2880;0.824;1.024;11
34;"PicS";2880;0.782;0.982;11
34;"PicS";2880;1.007;1.207;11
34;"PicS";2880;1.149;1.349;11
34;"PicS";2880;0.969;1.169;11
34;"PicS";2880;1.221;1.421;11
34;"PicS";2880;0.634;0.834;11
34;"PicS";2880;1.257;1.457;11
34;"PicS";2880;0.871;1.071;11
34;"PicS";2880;1.035;1.235;11
34;"PicS";2880;0.429;0.629;11
34;"PicS";2880;1.07;1.27;11
34;"PicS";2880;0.947;1.147;11
34;"PicS";2880;0.6;0.8;11
34;"PicS";2880;0.604;0.804;11
34;"PicS";2880;0.434;0.634;11
34;"PicS";2880;0.281;0.481;11
34;"PicS";2880;0.676;0.876;11
34;"PicS";2880;0.844;1.044;11
34;"PicS";2880;0.508;0.708;11
34;"PicS";2880;0.705;0.905;11
34;"PicS";2880;0.552;0.752;11
34;"PicS";2880;0.373;0.573;11
35;"PicS";2880;0.602;0.802;11
35;"PicS";2880;1.049;1.249;11
35;"PicS";2880;0.824;1.024;11
35;"PicS";2880;0.782;0.982;11
35;"PicS";2880;1.007;1.207;11
35;"PicS";2880;1.149;1.349;11
35;"PicS";2880;0.969;1.169;11
35;"PicS";2880;1.221;1.421;11
35;"PicS";2880;0.634;0.834;11
35;"PicS";2880;1.257;1.457;11
35;"PicS";2880;0.871;1.071;11
35;"PicS";2880;1.035;1.235;11
35;"PicS";2880;0.429;0.629;11
35;"PicS";2880;1.07;1.27;11
35;"PicS";2880;0.947;1.147;11
35;"PicS";2880;0.6;0.8;11
35;"PicS";2880;0.604;0.804;11
35;"PicS";2880;0.434;0.634;11
35;"PicS";2880;0.281;0.481;11
35;"PicS";2880;0.676;0.876;11
35;"PicS";2880;0.844;1.044;11
35;"PicS";2880;0.508;0.708;11
35;"PicS";2880;0.705;0.905;11
35;"PicS";2880;0.552;0.752;11
35;"PicS";2880;0.373;0.573;11
36;"PicS";2880;0.602;0.802;11
36;"PicS";2880;1.049;1.249;11
36;"PicS";2880;0.824;1.024;11
36;"PicS";2880;0.782;0.982;11
36;"PicS";2880;1.007;1.207;11
36;"PicS";2880;1.149;1.349;11
36;"PicS";2880;0.969;1.169;11
36;"PicS";2880;1.221;1.421;11
36;"PicS";2880;0.634;0.834;11
36;"PicS";2880;1.257;1.457;11
36;"PicS";2880;0.871;1.071;11
36;"PicS";2880;1.035;1.235;11
36;"PicS";2880;0.429;0.629;11
36;"PicS";2880;1.07;1.27;11
36;"PicS";2880;0.947;1.147;11
36;"PicS";2880;0.6;0.8;11
36;"PicS";2880;0.604;0.804;11
36;"PicS";2880;0.434;0.634;11
36;"PicS";2880;0.281;0.481;11
36;"PicS";2880;0.676;0.876;11
36;"PicS";2880;0.844;1.044;11
36;"PicS";2880;0.508;0.708;11
36;"PicS";2880;0.705;0.905;11
36;"PicS";2880;0.552;0.752;11
36;"PicS";2880;0.373;0.573;11
37;"PicS";2880;0.602;0.802;11
37;"PicS";2880;1.049;1.249;11
37;"PicS";2880;0.824;1.024;11
37;"PicS";2880;0.782;0.982;11
37;"PicS";2880;1.007;1.207;11
37;"PicS";2880;1.149;1.349;11
37;"PicS";2880;0.969;1.169;11
37;"PicS";2880;1.221;1.421;11
37;"PicS";2880;0.634;0.834;11
37;"PicS";2880;1.257;1.457;11
37;"PicS";2880;0.871;1.071;11
37;"PicS";2880;1.035;1.235;11
37;"PicS";2880;0.429;0.629;11
37;"PicS";2880;1.07;1.27;11
37;"PicS";2880;0.947;1.147;11
37;"PicS";2880;0.6;0.8;11
37;"PicS";2880;0.604;0.804;11
37;"PicS";2880;0.434;0.634;11
37;"PicS";2880;0.281;0.481;11
37;"PicS";2880;0.676;0.876;11
37;"PicS";2880;0.844;1.044;11
37;"PicS";2880;0.508;0.708;11
37;"PicS";2880;0.705;0.905;11
37;"PicS";2880;0.552;0.752;11
37;"PicS";2880;0.373;0.573;11
38;"PicS";2880;0.602;0.802;11
38;"PicS";2880;1.049;1.249;11
38;"PicS";2880;0.824;1.024;11
38;"PicS";2880;0.782;0.982;11
38;"PicS";2880;1.007;1.207;11
38;"PicS";2880;1.149;1.349;11
38;"PicS";2880;0.969;1.169;11
38;"PicS";2880;1.221;1.421;11
38;"PicS";2880;0.634;0.834;11
38;"PicS";2880;1.257;1.457;11
38;"PicS";2880;0.871;1.071;11
38;"PicS";2880;1.035;1.235;11
38;"PicS";2880;0.429;0.629;11
38;"PicS";2880;1.07;1.27;11
38;"PicS";2880;0.947;1.147;11
38;"PicS";2880;0.6;0.8;11
38;"PicS";2880;0.604;0.804;11
38;"PicS";2880;0.434;0.634;11
38;"PicS";2880;0.281;0.481;11
38;"PicS";2880;0.676;0.876;11
38;"PicS";2880;0.844;1.044;11
38;"PicS";2880;0.508;0.708;11
38;"PicS";2880;0.705;0.905;11
38;"PicS";2880;0.552;0.752;11
38;"PicS";2880;0.373;0.573;11
39;"PicS";2880;0.602;0.802;11
39;"PicS";2880;1.049;1.249;11
39;"PicS";2880;0.824;1.024;11
39;"PicS";2880;0.782;0.982;11
39;"PicS";2880;1.007;1.207;11
39;"PicS";2880;1.149;1.349;11
39;"PicS";2880;0.969;1.169;11
39;"PicS";2880;1.221;1.421;11
39;"PicS";2880;0.634;0.834;11
39;"PicS";2880;1.257;1.457;11
39;"PicS";2880;0.871;1.071;11
39;"PicS";2880;1.035;1.235;11
39;"PicS";2880;0.429;0.629;11
39;"PicS";2880;1.07;1.27;11
39;"PicS";2880;0.947;1.147;11
39;"PicS";2880;0.6;0.8;11
39;"PicS";2880;0.604;0.804;11
39;"PicS";2880;0.434;0.634;11
39;"PicS";2880;0.281;0.481;11
39;"PicS";2880;0.676;0.876;11
39;"PicS";2880;0.844;1.044;11
39;"PicS";2880;0.508;0.708;11
39;"PicS";2880;0.705;0.905;11
39;"PicS";2880;0.552;0.752;11
39;"PicS";2880;0.373;0.573;11
40;"PicS";2880;0.602;0.802;11
40;"PicS";2880;1.049;1.249;11
40;"PicS";2880;0.824;1.024;11
40;"PicS";2880;0.782;0.982;11
40;"PicS";2880;1.007;1.207;11
40;"PicS";2880;1.149;1.349;11
40;"PicS";2880;0.969;1.169;11
40;"PicS";2880;1.221;1.421;11
40;"PicS";2880;0.634;0.834;11
40;"PicS";2880;1.257;1.457;11
40;"PicS";2880;0.871;1.071;11
40;"PicS";2880;1.035;1.235;11
40;"PicS";2880;0.429;0.629;11
40;"PicS";2880;1.07;1.27;11
40;"PicS";2880;0.947;1.147;11
40;"PicS";2880;0.6;0.8;11
40;"PicS";2880;0.604;0.804;11
40;"PicS";2880;0.434;0.634;11
40;"PicS";2880;0.281;0.481;11
40;"PicS";2880;0.676;0.876;11
40;"PicS";2880;0.844;1.044;11
40;"PicS";2880;0.508;0.708;11
40;"PicS";2880;0.705;0.905;11
40;"PicS";2880;0.552;0.752;11
40;"PicS";2880;0.373;0.573;11
41;"PicS";2880;0.602;0.802;11
41;"PicS";2880;1.049;1.249;11
41;"PicS";2880;0.824;1.024;11
41;"PicS";2880;0.782;0.982;11
41;"PicS";2880;1.007;1.207;11
41;"PicS";2880;1.149;1.349;11
41;"PicS";2880;0.969;1.169;11
41;"PicS";2880;1.221;1.421;11
41;"PicS";2880;0.634;0.834;11
41;"PicS";2880;1.257;1.457;11
41;"PicS";2880;0.871;1.071;11
41;"PicS";2880;1.035;1.235;11
41;"PicS";2880;0.429;0.629;11
41;"PicS";2880;1.07;1.27;11
41;"PicS";2880;0.947;1.147;11
41;"PicS";2880;0.6;0.8;11
41;"PicS";2880;0.604;0.804;11
41;"PicS";2880;0.434;0.634;11
41;"PicS";2880;0.281;0.481;11
41;"PicS";2880;0.676;0.876;11
41;"PicS";2880;0.844;1.044;11
41;"PicS";2880;0.508;0.708;11
41;"PicS";2880;0.705;0.905;11
41;"PicS";2880;0.552;0.752;11
41;"PicS";2880;0.373;0.573;11
42;"PicS";2880;0.602;0.802;11
42;"PicS";2880;1.049;1.249;11
42;"PicS";2880;0.824;1.024;11
42;"PicS";2880;0.782;0.982;11
42;"PicS";2880;1.007;1.207;11
42;"PicS";2880;1.149;1.349;11
42;"PicS";2880;0.969;1.169;11
42;"PicS";2880;1.221;1.421;11
42;"PicS";2880;0.634;0.834;11
42;"PicS";2880;1.257;1.457;11
42;"PicS";2880;0.871;1.071;11
42;"PicS";2880;1.035;1.235;11
42;"PicS";2880;0.429;0.629;11
42;"PicS";2880;1.07;1.27;11
42;"PicS";2880;0.947;1.147;11
42;"PicS";2880;0.6;0.8;11
42;"PicS";2880;0.604;0.804;11
42;"PicS";2880;0.434;0.634;11
42;"PicS";2880;0.281;0.481;11
42;"PicS";2880;0.676;0.876;11
42;"PicS";2880;0.844;1.044;11
42;"PicS";2880;0.508;0.708;11
42;"PicS";2880;0.705;0.905;11
42;"PicS";2880;0.552;0.752;11
42;"PicS";2880;0.373;0.573;11
43;"PicS";2880;0.602;0.802;11
43;"PicS";2880;1.049;1.249;11
43;"PicS";2880;0.824;1.024;11
43;"PicS";2880;0.782;0.982;11
43;"PicS";2880;1.007;1.207;11
43;"PicS";2880;1.149;1.349;11
43;"PicS";2880;0.969;1.169;11
43;"PicS";2880;1.221;1.421;11
43;"PicS";2880;0.634;0.834;11
43;"PicS";2880;1.257;1.457;11
43;"PicS";2880;0.871;1.071;11
43;"PicS";2880;1.035;1.235;11
43;"PicS";2880;0.429;0.629;11
43;"PicS";2880;1.07;1.27;11
43;"PicS";2880;0.947;1.147;11
43;"PicS";2880;0.6;0.8;11
43;"PicS";2880;0.604;0.804;11
43;"PicS";2880;0.434;0.634;11
43;"PicS";2880;0.281;0.481;11
43;"PicS";2880;0.676;0.876;11
43;"PicS";2880;0.844;1.044;11
43;"PicS";2880;0.508;0.708;11
43;"PicS";2880;0.705;0.905;11
43;"PicS";2880;0.552;0.752;11
43;"PicS";2880;0.373;0.573;11
44;"PicS";2880;0.602;0.802;11
44;"PicS";2880;1.049;1.249;11
44;"PicS";2880;0.824;1.024;11
44;"PicS";2880;0.782;0.982;11
44;"PicS";2880;1.007;1.207;11
44;"PicS";2880;1.149;1.349;11
44;"PicS";2880;0.969;1.169;11
44;"PicS";2880;1.221;1.421;11
44;"PicS";2880;0.634;0.834;11
44;"PicS";2880;1.257;1.457;11
44;"PicS";2880;0.871;1.071;11
44;"PicS";2880;1.035;1.235;11
44;"PicS";2880;0.429;0.629;11
44;"PicS";2880;1.07;1.27;11
44;"PicS";2880;0.947;1.147;11
44;"PicS";2880;0.6;0.8;11
44;"PicS";2880;0.604;0.804;11
44;"PicS";2880;0.434;0.634;11
44;"PicS";2880;0.281;0.481;11
44;"PicS";2880;0.676;0.876;11
44;"PicS";2880;0.844;1.044;11
44;"PicS";2880;0.508;0.708;11
44;"PicS";2880;0.705;0.905;11
44;"PicS";2880;0.552;0.752;11
44;"PicS";2880;0.373;0.573;11
45;"PicS";2880;0.602;0.802;11
45;"PicS";2880;1.049;1.249;11
45;"PicS";2880;0.824;1.024;11
45;"PicS";2880;0.782;0.982;11
45;"PicS";2880;1.007;1.207;11
45;"PicS";2880;1.149;1.349;11
45;"PicS";2880;0.969;1.169;11
45;"PicS";2880;1.221;1.421;11
45;"PicS";2880;0.634;0.834;11
45;"PicS";2880;1.257;1.457;11
45;"PicS";2880;0.871;1.071;11
45;"PicS";2880;1.035;1.235;11
45;"PicS";2880;0.429;0.629;11
45;"PicS";2880;1.07;1.27;11
45;"PicS";2880;0.947;1.147;11
45;"PicS";2880;0.6;0.8;11
45;"PicS";2880;0.604;0.804;11
45;"PicS";2880;0.434;0.634;11
45;"PicS";2880;0.281;0.481;11
45;"PicS";2880;0.676;0.876;11
45;"PicS";2880;0.844;1.044;11
45;"PicS";2880;0.508;0.708;11
45;"PicS";2880;0.705;0.905;11
45;"PicS";2880;0.552;0.752;11
45;"PicS";2880;0.373;0.573;11
46;"PicS";2880;0.602;0.802;11
46;"PicS";2880;1.049;1.249;11
46;"PicS";2880;0.824;1.024;11
46;"PicS";2880;0.782;0.982;11
46;"PicS";2880;1.007;1.207;11
46;"PicS";2880;1.149;1.349;11
46;"PicS";2880;0.969;1.169;11
46;"PicS";2880;1.221;1.421;11
46;"PicS";2880;0.634;0.834;11
46;"PicS";2880;1.257;1.457;11
46;"PicS";2880;0.871;1.071;11
46;"PicS";2880;1.035;1.235;11
46;"PicS";2880;0.429;0.629;11
46;"PicS";2880;1.07;1.27;11
46;"PicS";2880;0.947;1.147;11
46;"PicS";2880;0.6;0.8;11
46;"PicS";2880;0.604;0.804;11
46;"PicS";2880;0.434;0.634;11
46;"PicS";2880;0.281;0.481;11
46;"PicS";2880;0.676;0.876;11
46;"PicS";2880;0.844;1.044;11
46;"PicS";2880;0.508;0.708;11
46;"PicS";2880;0.705;0.905;11
46;"PicS";2880;0.552;0.752;11
46;"PicS";2880;0.373;0.573;11
47;"PicS";2880;0.602;0.802;11
47;"PicS";2880;1.049;1.249;11
47;"PicS";2880;0.824;1.024;11
47;"PicS";2880;0.782;0.982;11
47;"PicS";2880;1.007;1.207;11
47;"PicS";2880;1.149;1.349;11
47;"PicS";2880;0.969;1.169;11
47;"PicS";2880;1.221;1.421;11
47;"PicS";2880;0.634;0.834;11
47;"PicS";2880;1.257;1.457;11
47;"PicS";2880;0.871;1.071;11
47;"PicS";2880;1.035;1.235;11
47;"PicS";2880;0.429;0.629;11
47;"PicS";2880;1.07;1.27;11
47;"PicS";2880;0.947;1.147;11
47;"PicS";2880;0.6;0.8;11
47;"PicS";2880;0.604;0.804;11
47;"PicS";2880;0.434;0.634;11
47;"PicS";2880;0.281;0.481;11
47;"PicS";2880;0.676;0.876;11
47;"PicS";2880;0.844;1.044;11
47;"PicS";2880;0.508;0.708;11
47;"PicS";2880;0.705;0.905;11
47;"PicS";2880;0.552;0.752;11
47;"PicS";2880;0.373;0.573;11
48;"PicS";2880;0.602;0.802;11
48;"PicS";2880;1.049;1.249;11
48;"PicS";2880;0.824;1.024;11
48;"PicS";2880;0.782;0.982;11
48;"PicS";2880;1.007;1.207;11
48;"PicS";2880;1.149;1.349;11
48;"PicS";2880;0.969;1.169;11
48;"PicS";2880;1.221;1.421;11
48;"PicS";2880;0.634;0.834;11
48;"PicS";2880;1.257;1.457;11
48;"PicS";2880;0.871;1.071;11
48;"PicS";2880;1.035;1.235;11
48;"PicS";2880;0.429;0.629;11
48;"PicS";2880;1.07;1.27;11
48;"PicS";2880;0.947;1.147;11
48;"PicS";2880;0.6;0.8;11
48;"PicS";2880;0.604;0.804;11
48;"PicS";2880;0.434;0.634;11
48;"PicS";2880;0.281;0.481;11
48;"PicS";2880;0.676;0.876;11
48;"PicS";2880;0.844;1.044;11
48;"PicS";2880;0.508;0.708;11
48;"PicS";2880;0.705;0.905;11
48;"PicS";2880;0.552;0.752;11
48;"PicS";2880;0.373;0.573;11
49;"PicS";2880;0.602;0.802;11
49;"PicS";2880;1.049;1.249;11
49;"PicS";2880;0.824;1.024;11
49;"PicS";2880;0.782;0.982;11
49;"PicS";2880;1.007;1.207;11
49;"PicS";2880;1.149;1.349;11
49;"PicS";2880;0.969;1.169;11
49;"PicS";2880;1.221;1.421;11
49;"PicS";2880;0.634;0.834;11
49;"PicS";2880;1.257;1.457;11
49;"PicS";2880;0.871;1.071;11
49;"PicS";2880;1.035;1.235;11
49;"PicS";2880;0.429;0.629;11
49;"PicS";2880;1.07;1.27;11
49;"PicS";2880;0.947;1.147;11
49;"PicS";2880;0.6;0.8;11
49;"PicS";2880;0.604;0.804;11
49;"PicS";2880;0.434;0.634;11
49;"PicS";2880;0.281;0.481;11
49;"PicS";2880;0.676;0.876;11
49;"PicS";2880;0.844;1.044;11
49;"PicS";2880;0.508;0.708;11
49;"PicS";2880;0.705;0.905;11
49;"PicS";2880;0.552;0.752;11
49;"PicS";2880;0.373;0.573;11
50;"PicS";2880;0.602;0.802;11
50;"PicS";2880;1.049;1.249;11
50;"PicS";2880;0.824;1.024;11
50;"PicS";2880;0.782;0.982;11
50;"PicS";2880;1.007;1.207;11
50;"PicS";2880;1.149;1.349;11
50;"PicS";2880;0.969;1.169;11
50;"PicS";2880;1.221;1.421;11
50;"PicS";2880;0.634;0.834;11
50;"PicS";2880;1.257;1.457;11
50;"PicS";2880;0.871;1.071;11
50;"PicS";2880;1.035;1.235;11
50;"PicS";2880;0.429;0.629;11
50;"PicS";2880;1.07;1.27;11
50;"PicS";2880;0.947;1.147;11
50;"PicS";2880;0.6;0.8;11
50;"PicS";2880;0.604;0.804;11
50;"PicS";2880;0.434;0.634;11
50;"PicS";2880;0.281;0.481;11
50;"PicS";2880;0.676;0.876;11
50;"PicS";2880;0.844;1.044;11
50;"PicS";2880;0.508;0.708;11
50;"PicS";2880;0.705;0.905;11
50;"PicS";2880;0.552;0.752;11
50;"PicS";2880;0.373;0.573;11
51;"PicS";2880;0.602;0.802;11
51;"PicS";2880;1.049;1.249;11
51;"PicS";2880;0.824;1.024;11
51;"PicS";2880;0.782;0.982;11
51;"PicS";2880;1.007;1.207;11
51;"PicS";2880;1.149;1.349;11
51;"PicS";2880;0.969;1.169;11
51;"PicS";2880;1.221;1.421;11
51;"PicS";2880;0.634;0.834;11
51;"PicS";2880;1.257;1.457;11
51;"PicS";2880;0.871;1.071;11
51;"PicS";2880;1.035;1.235;11
51;"PicS";2880;0.429;0.629;11
51;"PicS";2880;1.07;1.27;11
51;"PicS";2880;0.947;1.147;11
51;"PicS";2880;0.6;0.8;11
51;"PicS";2880;0.604;0.804;11
51;"PicS";2880;0.434;0.634;11
51;"PicS";2880;0.281;0.481;11
51;"PicS";2880;0.676;0.876;11
51;"PicS";2880;0.844;1.044;11
51;"PicS";2880;0.508;0.708;11
51;"PicS";2880;0.705;0.905;11
51;"PicS";2880;0.552;0.752;11
51;"PicS";2880;0.373;0.573;11
52;"PicS";2880;0.602;0.802;11
52;"PicS";2880;1.049;1.249;11
52;"PicS";2880;0.824;1.024;11
52;"PicS";2880;0.782;0.982;11
52;"PicS";2880;1.007;1.207;11
52;"PicS";2880;1.149;1.349;11
52;"PicS";2880;0.969;1.169;11
52;"PicS";2880;1.221;1.421;11
52;"PicS";2880;0.634;0.834;11
52;"PicS";2880;1.257;1.457;11
52;"PicS";2880;0.871;1.071;11
52;"PicS";2880;1.035;1.235;11
52;"PicS";2880;0.429;0.629;11
52;"PicS";2880;1.07;1.27;11
52;"PicS";2880;0.947;1.147;11
52;"PicS";2880;0.6;0.8;11
52;"PicS";2880;0.604;0.804;11
52;"PicS";2880;0.434;0.634;11
52;"PicS";2880;0.281;0.481;11
52;"PicS";2880;0.676;0.876;11
52;"PicS";2880;0.844;1.044;11
52;"PicS";2880;0.508;0.708;11
52;"PicS";2880;0.705;0.905;11
52;"PicS";2880;0.552;0.752;11
52;"PicS";2880;0.373;0.573;11
53;"PicS";2880;0.602;0.802;11
53;"PicS";2880;1.049;1.249;11
53;"PicS";2880;0.824;1.024;11
53;"PicS";2880;0.782;0.982;11
53;"PicS";2880;1.007;1.207;11
53;"PicS";2880;1.149;1.349;11
53;"PicS";2880;0.969;1.169;11
53;"PicS";2880;1.221;1.421;11
53;"PicS";2880;0.634;0.834;11
53;"PicS";2880;1.257;1.457;11
53;"PicS";2880;0.871;1.071;11
53;"PicS";2880;1.035;1.235;11
53;"PicS";2880;0.429;0.629;11
53;"PicS";2880;1.07;1.27;11
53;"PicS";2880;0.947;1.147;11
53;"PicS";2880;0.6;0.8;11
53;"PicS";2880;0.604;0.804;11
53;"PicS";2880;0.434;0.634;11
53;"PicS";2880;0.281;0.481;11
53;"PicS";2880;0.676;0.876;11
53;"PicS";2880;0.844;1.044;11
53;"PicS";2880;0.508;0.708;11
53;"PicS";2880;0.705;0.905;11
53;"PicS";2880;0.552;0.752;11
53;"PicS";2880;0.373;0.573;11
54;"PicS";2880;0.602;0.802;11
54;"PicS";2880;1.049;1.249;11
54;"PicS";2880;0.824;1.024;11
54;"PicS";2880;0.782;0.982;11
54;"PicS";2880;1.007;1.207;11
54;"PicS";2880;1.149;1.349;11
54;"PicS";2880;0.969;1.169;11
54;"PicS";2880;1.221;1.421;11
54;"PicS";2880;0.634;0.834;11
54;"PicS";2880;1.257;1.457;11
54;"PicS";2880;0.871;1.071;11
54;"PicS";2880;1.035;1.235;11
54;"PicS";2880;0.429;0.629;11
54;"PicS";2880;1.07;1.27;11
54;"PicS";2880;0.947;1.147;11
54;"PicS";2880;0.6;0.8;11
54;"PicS";2880;0.604;0.804;11
54;"PicS";2880;0.434;0.634;11
54;"PicS";2880;0.281;0.481;11
54;"PicS";2880;0.676;0.876;11
54;"PicS";2880;0.844;1.044;11
54;"PicS";2880;0.508;0.708;11
54;"PicS";2880;0.705;0.905;11
54;"PicS";2880;0.552;0.752;11
54;"PicS";2880;0.373;0.573;11
55;"PicS";2880;0.602;0.802;11
55;"PicS";2880;1.049;1.249;11
55;"PicS";2880;0.824;1.024;11
55;"PicS";2880;0.782;0.982;11
55;"PicS";2880;1.007;1.207;11
55;"PicS";2880;1.149;1.349;11
55;"PicS";2880;0.969;1.169;11
55;"PicS";2880;1.221;1.421;11
55;"PicS";2880;0.634;0.834;11
55;"PicS";2880;1.257;1.457;11
55;"PicS";2880;0.871;1.071;11
55;"PicS";2880;1.035;1.235;11
55;"PicS";2880;0.429;0.629;11
55;"PicS";2880;1.07;1.27;11
55;"PicS";2880;0.947;1.147;11
55;"PicS";2880;0.6;0.8;11
55;"PicS";2880;0.604;0.804;11
55;"PicS";2880;0.434;0.634;11
55;"PicS";2880;0.281;0.481;11
55;"PicS";2880;0.676;0.876;11
55;"PicS";2880;0.844;1.044;11
55;"PicS";2880;0.508;0.708;11
55;"PicS";2880;0.705;0.905;11
55;"PicS";2880;0.552;0.752;11
55;"PicS";2880;0.373;0.573;11
56;"PicS";2880;0.602;0.802;11
56;"PicS";2880;1.049;1.249;11
56;"PicS";2880;0.824;1.024;11
56;"PicS";2880;0.782;0.982;11
56;"PicS";2880;1.007;1.207;11
56;"PicS";2880;1.149;1.349;11
56;"PicS";2880;0.969;1.169;11
56;"PicS";2880;1.221;1.421;11
56;"PicS";2880;0.634;0.834;11
56;"PicS";2880;1.257;1.457;11
56;"PicS";2880;0.871;1.071;11
56;"PicS";2880;1.035;1.235;11
56;"PicS";2880;0.429;0.629;11
56;"PicS";2880;1.07;1.27;11
56;"PicS";2880;0.947;1.147;11
56;"PicS";2880;0.6;0.8;11
56;"PicS";2880;0.604;0.804;11
56;"PicS";2880;0.434;0.634;11
56;"PicS";2880;0.281;0.481;11
