"stand_id";"species";"count";"height_from";"height_to";"age"
59;"Pico";24;1.086;1.286;11
59;"Pico";24;1.248;1.448;11
59;"Pico";24;1.272;1.472;11
59;"Pico";24;0.835;1.035;11
59;"Pico";24;0.637;0.837;11
59;"Pico";24;0.728;0.928;11
59;"Pico";24;0.845;1.045;11
59;"Pico";24;0.162;0.362;11
59;"Pico";24;1.605;1.805;11
59;"Pico";24;0.573;0.773;11
59;"Pico";24;0.319;0.519;11
60;"Pico";24;1.998;2.198;11
60;"Pico";24;0.19;0.39;11
60;"Pico";24;1.423;1.623;11
60;"Pico";24;1.117;1.317;11
60;"Pico";24;1.89;2.09;11
60;"Pico";24;0.89;1.09;11
60;"Pico";24;0.919;1.119;11
60;"Pico";24;0.962;1.162;11
60;"Pico";24;0.82;1.02;11
60;"Pico";24;0.581;0.781;11
60;"Pico";24;0.5;0.7;11
60;"Pico";24;1.965;2.165;11
60;"Pico";24;0.456;0.656;11
60;"Pico";24;1.028;1.228;11
60;"Pico";24;1.086;1.286;11
60;"Pico";24;1.248;1.448;11
60;"Pico";24;1.272;1.472;11
60;"Pico";24;0.835;1.035;11
60;"Pico";24;0.637;0.837;11
60;"Pico";24;0.728;0.928;11
60;"Pico";24;0.845;1.045;11
60;"Pico";24;0.162;0.362;11
60;"Pico";24;1.605;1.805;11
60;"Pico";24;0.573;0.773;11
60;"Pico";24;0.319;0.519;11
61;"Pico";24;1.998;2.198;11
61;"Pico";24;0.19;0.39;11
61;"Pico";24;1.423;1.623;11
61;"Pico";24;1.117;1.317;11
61;"Pico";24;1.89;2.09;11
61;"Pico";24;0.89;1.09;11
61;"Pico";24;0.919;1.119;11
61;"Pico";24;0.962;1.162;11
61;"Pico";24;0.82;1.02;11
61;"Pico";24;0.581;0.781;11
61;"Pico";24;0.5;0.7;11
61;"Pico";24;1.965;2.165;11
61;"Pico";24;0.456;0.656;11
61;"Pico";24;1.028;1.228;11
61;"Pico";24;1.086;1.286;11
61;"Pico";24;1.248;1.448;11
61;"Pico";24;1.272;1.472;11
61;"Pico";24;0.835;1.035;11
61;"Pico";24;0.637;0.837;11
61;"Pico";24;0.728;0.928;11
61;"Pico";24;0.845;1.045;11
61;"Pico";24;0.162;0.362;11
61;"Pico";24;1.605;1.805;11
61;"Pico";24;0.573;0.773;11
61;"Pico";24;0.319;0.519;11
62;"Pico";24;1.998;2.198;11
62;"Pico";24;0.19;0.39;11
62;"Pico";24;1.423;1.623;11
62;"Pico";24;1.117;1.317;11
62;"Pico";24;1.89;2.09;11
62;"Pico";24;0.89;1.09;11
62;"Pico";24;0.919;1.119;11
62;"Pico";24;0.962;1.162;11
62;"Pico";24;0.82;1.02;11
62;"Pico";24;0.581;0.781;11
62;"Pico";24;0.5;0.7;11
62;"Pico";24;1.965;2.165;11
62;"Pico";24;0.456;0.656;11
62;"Pico";24;1.028;1.228;11
62;"Pico";24;1.086;1.286;11
62;"Pico";24;1.248;1.448;11
62;"Pico";24;1.272;1.472;11
62;"Pico";24;0.835;1.035;11
62;"Pico";24;0.637;0.837;11
62;"Pico";24;0.728;0.928;11
62;"Pico";24;0.845;1.045;11
62;"Pico";24;0.162;0.362;11
62;"Pico";24;1.605;1.805;11
62;"Pico";24;0.573;0.773;11
62;"Pico";24;0.319;0.519;11
63;"Pico";24;1.998;2.198;11
63;"Pico";24;0.19;0.39;11
63;"Pico";24;1.423;1.623;11
63;"Pico";24;1.117;1.317;11
63;"Pico";24;1.89;2.09;11
63;"Pico";24;0.89;1.09;11
63;"Pico";24;0.919;1.119;11
63;"Pico";24;0.962;1.162;11
63;"Pico";24;0.82;1.02;11
63;"Pico";24;0.581;0.781;11
63;"Pico";24;0.5;0.7;11
63;"Pico";24;1.965;2.165;11
63;"Pico";24;0.456;0.656;11
63;"Pico";24;1.028;1.228;11
63;"Pico";24;1.086;1.286;11
63;"Pico";24;1.248;1.448;11
63;"Pico";24;1.272;1.472;11
63;"Pico";24;0.835;1.035;11
63;"Pico";24;0.637;0.837;11
63;"Pico";24;0.728;0.928;11
63;"Pico";24;0.845;1.045;11
63;"Pico";24;0.162;0.362;11
63;"Pico";24;1.605;1.805;11
63;"Pico";24;0.573;0.773;11
63;"Pico";24;0.319;0.519;11
64;"Pico";24;1.998;2.198;11
64;"Pico";24;0.19;0.39;11
64;"Pico";24;1.423;1.623;11
64;"Pico";24;1.117;1.317;11
64;"Pico";24;1.89;2.09;11
64;"Pico";24;0.89;1.09;11
64;"Pico";24;0.919;1.119;11
64;"Pico";24;0.962;1.162;11
64;"Pico";24;0.82;1.02;11
64;"Pico";24;0.581;0.781;11
64;"Pico";24;0.5;0.7;11
64;"Pico";24;1.965;2.165;11
64;"Pico";24;0.456;0.656;11
64;"Pico";24;1.028;1.228;11
64;"Pico";24;1.086;1.286;11
64;"Pico";24;1.248;1.448;11
64;"Pico";24;1.272;1.472;11
64;"Pico";24;0.835;1.035;11
64;"Pico";24;0.637;0.837;11
64;"Pico";24;0.728;0.928;11
64;"Pico";24;0.845;1.045;11
64;"Pico";24;0.162;0.362;11
64;"Pico";24;1.605;1.805;11
64;"Pico";24;0.573;0.773;11
64;"Pico";24;0.319;0.519;11
65;"Pico";24;1.998;2.198;11
65;"Pico";24;0.19;0.39;11
65;"Pico";24;1.423;1.623;11
65;"Pico";24;1.117;1.317;11
65;"Pico";24;1.89;2.09;11
65;"Pico";24;0.89;1.09;11
65;"Pico";24;0.919;1.119;11
65;"Pico";24;0.962;1.162;11
65;"Pico";24;0.82;1.02;11
65;"Pico";24;0.581;0.781;11
65;"Pico";24;0.5;0.7;11
65;"Pico";24;1.965;2.165;11
65;"Pico";24;0.456;0.656;11
65;"Pico";24;1.028;1.228;11
65;"Pico";24;1.086;1.286;11
65;"Pico";24;1.248;1.448;11
65;"Pico";24;1.272;1.472;11
65;"Pico";24;0.835;1.035;11
65;"Pico";24;0.637;0.837;11
65;"Pico";24;0.728;0.928;11
65;"Pico";24;0.845;1.045;11
65;"Pico";24;0.162;0.362;11
65;"Pico";24;1.605;1.805;11
65;"Pico";24;0.573;0.773;11
65;"Pico";24;0.319;0.519;11
66;"Pico";24;1.998;2.198;11
66;"Pico";24;0.19;0.39;11
66;"Pico";24;1.423;1.623;11
66;"Pico";24;1.117;1.317;11
66;"Pico";24;1.89;2.09;11
66;"Pico";24;0.89;1.09;11
66;"Pico";24;0.919;1.119;11
66;"Pico";24;0.962;1.162;11
66;"Pico";24;0.82;1.02;11
66;"Pico";24;0.581;0.781;11
66;"Pico";24;0.5;0.7;11
66;"Pico";24;1.965;2.165;11
66;"Pico";24;0.456;0.656;11
66;"Pico";24;1.028;1.228;11
66;"Pico";24;1.086;1.286;11
66;"Pico";24;1.248;1.448;11
66;"Pico";24;1.272;1.472;11
66;"Pico";24;0.835;1.035;11
66;"Pico";24;0.637;0.837;11
66;"Pico";24;0.728;0.928;11
66;"Pico";24;0.845;1.045;11
66;"Pico";24;0.162;0.362;11
66;"Pico";24;1.605;1.805;11
66;"Pico";24;0.573;0.773;11
66;"Pico";24;0.319;0.519;11
67;"Pico";24;1.998;2.198;11
67;"Pico";24;0.19;0.39;11
67;"Pico";24;1.423;1.623;11
67;"Pico";24;1.117;1.317;11
67;"Pico";24;1.89;2.09;11
67;"Pico";24;0.89;1.09;11
67;"Pico";24;0.919;1.119;11
67;"Pico";24;0.962;1.162;11
67;"Pico";24;0.82;1.02;11
67;"Pico";24;0.581;0.781;11
67;"Pico";24;0.5;0.7;11
67;"Pico";24;1.965;2.165;11
67;"Pico";24;0.456;0.656;11
67;"Pico";24;1.028;1.228;11
67;"Pico";24;1.086;1.286;11
67;"Pico";24;1.248;1.448;11
67;"Pico";24;1.272;1.472;11
67;"Pico";24;0.835;1.035;11
67;"Pico";24;0.637;0.837;11
67;"Pico";24;0.728;0.928;11
67;"Pico";24;0.845;1.045;11
67;"Pico";24;0.162;0.362;11
67;"Pico";24;1.605;1.805;11
67;"Pico";24;0.573;0.773;11
67;"Pico";24;0.319;0.519;11
68;"Pico";24;1.998;2.198;11
68;"Pico";24;0.19;0.39;11
68;"Pico";24;1.423;1.623;11
68;"Pico";24;1.117;1.317;11
68;"Pico";24;1.89;2.09;11
68;"Pico";24;0.89;1.09;11
68;"Pico";24;0.919;1.119;11
68;"Pico";24;0.962;1.162;11
68;"Pico";24;0.82;1.02;11
68;"Pico";24;0.581;0.781;11
68;"Pico";24;0.5;0.7;11
68;"Pico";24;1.965;2.165;11
68;"Pico";24;0.456;0.656;11
68;"Pico";24;1.028;1.228;11
68;"Pico";24;1.086;1.286;11
68;"Pico";24;1.248;1.448;11
68;"Pico";24;1.272;1.472;11
68;"Pico";24;0.835;1.035;11
68;"Pico";24;0.637;0.837;11
68;"Pico";24;0.728;0.928;11
68;"Pico";24;0.845;1.045;11
68;"Pico";24;0.162;0.362;11
68;"Pico";24;1.605;1.805;11
68;"Pico";24;0.573;0.773;11
68;"Pico";24;0.319;0.519;11
69;"Pico";24;1.998;2.198;11
69;"Pico";24;0.19;0.39;11
69;"Pico";24;1.423;1.623;11
69;"Pico";24;1.117;1.317;11
69;"Pico";24;1.89;2.09;11
69;"Pico";24;0.89;1.09;11
69;"Pico";24;0.919;1.119;11
69;"Pico";24;0.962;1.162;11
69;"Pico";24;0.82;1.02;11
69;"Pico";24;0.581;0.781;11
69;"Pico";24;0.5;0.7;11
69;"Pico";24;1.965;2.165;11
69;"Pico";24;0.456;0.656;11
69;"Pico";24;1.028;1.228;11
69;"Pico";24;1.086;1.286;11
69;"Pico";24;1.248;1.448;11
69;"Pico";24;1.272;1.472;11
69;"Pico";24;0.835;1.035;11
69;"Pico";24;0.637;0.837;11
69;"Pico";24;0.728;0.928;11
69;"Pico";24;0.845;1.045;11
69;"Pico";24;0.162;0.362;11
69;"Pico";24;1.605;1.805;11
69;"Pico";24;0.573;0.773;11
69;"Pico";24;0.319;0.519;11
70;"Pico";24;1.998;2.198;11
70;"Pico";24;0.19;0.39;11
70;"Pico";24;1.423;1.623;11
70;"Pico";24;1.117;1.317;11
70;"Pico";24;1.89;2.09;11
70;"Pico";24;0.89;1.09;11
70;"Pico";24;0.919;1.119;11
70;"Pico";24;0.962;1.162;11
70;"Pico";24;0.82;1.02;11
70;"Pico";24;0.581;0.781;11
70;"Pico";24;0.5;0.7;11
70;"Pico";24;1.965;2.165;11
70;"Pico";24;0.456;0.656;11
70;"Pico";24;1.028;1.228;11
70;"Pico";24;1.086;1.286;11
70;"Pico";24;1.248;1.448;11
70;"Pico";24;1.272;1.472;11
70;"Pico";24;0.835;1.035;11
70;"Pico";24;0.637;0.837;11
70;"Pico";24;0.728;0.928;11
70;"Pico";24;0.845;1.045;11
70;"Pico";24;0.162;0.362;11
70;"Pico";24;1.605;1.805;11
70;"Pico";24;0.573;0.773;11
70;"Pico";24;0.319;0.519;11
71;"Pico";24;1.998;2.198;11
71;"Pico";24;0.19;0.39;11
71;"Pico";24;1.423;1.623;11
71;"Pico";24;1.117;1.317;11
71;"Pico";24;1.89;2.09;11
71;"Pico";24;0.89;1.09;11
71;"Pico";24;0.919;1.119;11
71;"Pico";24;0.962;1.162;11
71;"Pico";24;0.82;1.02;11
71;"Pico";24;0.581;0.781;11
71;"Pico";24;0.5;0.7;11
71;"Pico";24;1.965;2.165;11
71;"Pico";24;0.456;0.656;11
71;"Pico";24;1.028;1.228;11
71;"Pico";24;1.086;1.286;11
71;"Pico";24;1.248;1.448;11
71;"Pico";24;1.272;1.472;11
71;"Pico";24;0.835;1.035;11
71;"Pico";24;0.637;0.837;11
71;"Pico";24;0.728;0.928;11
71;"Pico";24;0.845;1.045;11
71;"Pico";24;0.162;0.362;11
71;"Pico";24;1.605;1.805;11
71;"Pico";24;0.573;0.773;11
71;"Pico";24;0.319;0.519;11
72;"Pico";24;1.998;2.198;11
72;"Pico";24;0.19;0.39;11
72;"Pico";24;1.423;1.623;11
72;"Pico";24;1.117;1.317;11
72;"Pico";24;1.89;2.09;11
72;"Pico";24;0.89;1.09;11
72;"Pico";24;0.919;1.119;11
72;"Pico";24;0.962;1.162;11
72;"Pico";24;0.82;1.02;11
72;"Pico";24;0.581;0.781;11
72;"Pico";24;0.5;0.7;11
72;"Pico";24;1.965;2.165;11
72;"Pico";24;0.456;0.656;11
72;"Pico";24;1.028;1.228;11
72;"Pico";24;1.086;1.286;11
72;"Pico";24;1.248;1.448;11
72;"Pico";24;1.272;1.472;11
72;"Pico";24;0.835;1.035;11
72;"Pico";24;0.637;0.837;11
72;"Pico";24;0.728;0.928;11
72;"Pico";24;0.845;1.045;11
72;"Pico";24;0.162;0.362;11
72;"Pico";24;1.605;1.805;11
72;"Pico";24;0.573;0.773;11
72;"Pico";24;0.319;0.519;11
73;"Pico";24;1.998;2.198;11
73;"Pico";24;0.19;0.39;11
73;"Pico";24;1.423;1.623;11
73;"Pico";24;1.117;1.317;11
73;"Pico";24;1.89;2.09;11
73;"Pico";24;0.89;1.09;11
73;"Pico";24;0.919;1.119;11
73;"Pico";24;0.962;1.162;11
73;"Pico";24;0.82;1.02;11
73;"Pico";24;0.581;0.781;11
73;"Pico";24;0.5;0.7;11
73;"Pico";24;1.965;2.165;11
73;"Pico";24;0.456;0.656;11
73;"Pico";24;1.028;1.228;11
73;"Pico";24;1.086;1.286;11
73;"Pico";24;1.248;1.448;11
73;"Pico";24;1.272;1.472;11
73;"Pico";24;0.835;1.035;11
73;"Pico";24;0.637;0.837;11
73;"Pico";24;0.728;0.928;11
73;"Pico";24;0.845;1.045;11
73;"Pico";24;0.162;0.362;11
73;"Pico";24;1.605;1.805;11
73;"Pico";24;0.573;0.773;11
73;"Pico";24;0.319;0.519;11
74;"Pico";24;1.998;2.198;11
74;"Pico";24;0.19;0.39;11
74;"Pico";24;1.423;1.623;11
74;"Pico";24;1.117;1.317;11
74;"Pico";24;1.89;2.09;11
74;"Pico";24;0.89;1.09;11
74;"Pico";24;0.919;1.119;11
74;"Pico";24;0.962;1.162;11
74;"Pico";24;0.82;1.02;11
74;"Pico";24;0.581;0.781;11
74;"Pico";24;0.5;0.7;11
74;"Pico";24;1.965;2.165;11
74;"Pico";24;0.456;0.656;11
74;"Pico";24;1.028;1.228;11
74;"Pico";24;1.086;1.286;11
74;"Pico";24;1.248;1.448;11
74;"Pico";24;1.272;1.472;11
74;"Pico";24;0.835;1.035;11
74;"Pico";24;0.637;0.837;11
74;"Pico";24;0.728;0.928;11
74;"Pico";24;0.845;1.045;11
74;"Pico";24;0.162;0.362;11
74;"Pico";24;1.605;1.805;11
74;"Pico";24;0.573;0.773;11
74;"Pico";24;0.319;0.519;11
75;"Pico";24;1.998;2.198;11
75;"Pico";24;0.19;0.39;11
75;"Pico";24;1.423;1.623;11
75;"Pico";24;1.117;1.317;11
75;"Pico";24;1.89;2.09;11
75;"Pico";24;0.89;1.09;11
75;"Pico";24;0.919;1.119;11
75;"Pico";24;0.962;1.162;11
75;"Pico";24;0.82;1.02;11
75;"Pico";24;0.581;0.781;11
75;"Pico";24;0.5;0.7;11
75;"Pico";24;1.965;2.165;11
75;"Pico";24;0.456;0.656;11
75;"Pico";24;1.028;1.228;11
75;"Pico";24;1.086;1.286;11
75;"Pico";24;1.248;1.448;11
75;"Pico";24;1.272;1.472;11
75;"Pico";24;0.835;1.035;11
75;"Pico";24;0.637;0.837;11
75;"Pico";24;0.728;0.928;11
75;"Pico";24;0.845;1.045;11
75;"Pico";24;0.162;0.362;11
75;"Pico";24;1.605;1.805;11
75;"Pico";24;0.573;0.773;11
75;"Pico";24;0.319;0.519;11
76;"Pico";24;1.998;2.198;11
76;"Pico";24;0.19;0.39;11
76;"Pico";24;1.423;1.623;11
76;"Pico";24;1.117;1.317;11
76;"Pico";24;1.89;2.09;11
76;"Pico";24;0.89;1.09;11
76;"Pico";24;0.919;1.119;11
76;"Pico";24;0.962;1.162;11
76;"Pico";24;0.82;1.02;11
76;"Pico";24;0.581;0.781;11
76;"Pico";24;0.5;0.7;11
76;"Pico";24;1.965;2.165;11
76;"Pico";24;0.456;0.656;11
76;"Pico";24;1.028;1.228;11
76;"Pico";24;1.086;1.286;11
76;"Pico";24;1.248;1.448;11
76;"Pico";24;1.272;1.472;11
76;"Pico";24;0.835;1.035;11
76;"Pico";24;0.637;0.837;11
76;"Pico";24;0.728;0.928;11
76;"Pico";24;0.845;1.045;11
76;"Pico";24;0.162;0.362;11
76;"Pico";24;1.605;1.805;11
76;"Pico";24;0.573;0.773;11
76;"Pico";24;0.319;0.519;11
77;"Pico";24;1.998;2.198;11
77;"Pico";24;0.19;0.39;11
77;"Pico";24;1.423;1.623;11
77;"Pico";24;1.117;1.317;11
77;"Pico";24;1.89;2.09;11
77;"Pico";24;0.89;1.09;11
77;"Pico";24;0.919;1.119;11
77;"Pico";24;0.962;1.162;11
77;"Pico";24;0.82;1.02;11
77;"Pico";24;0.581;0.781;11
77;"Pico";24;0.5;0.7;11
77;"Pico";24;1.965;2.165;11
77;"Pico";24;0.456;0.656;11
77;"Pico";24;1.028;1.228;11
77;"Pico";24;1.086;1.286;11
77;"Pico";24;1.248;1.448;11
77;"Pico";24;1.272;1.472;11
77;"Pico";24;0.835;1.035;11
77;"Pico";24;0.637;0.837;11
77;"Pico";24;0.728;0.928;11
77;"Pico";24;0.845;1.045;11
77;"Pico";24;0.162;0.362;11
77;"Pico";24;1.605;1.805;11
77;"Pico";24;0.573;0.773;11
77;"Pico";24;0.319;0.519;11
78;"Pico";24;1.998;2.198;11
78;"Pico";24;0.19;0.39;11
78;"Pico";24;1.423;1.623;11
78;"Pico";24;1.117;1.317;11
78;"Pico";24;1.89;2.09;11
78;"Pico";24;0.89;1.09;11
78;"Pico";24;0.919;1.119;11
78;"Pico";24;0.962;1.162;11
78;"Pico";24;0.82;1.02;11
78;"Pico";24;0.581;0.781;11
78;"Pico";24;0.5;0.7;11
78;"Pico";24;1.965;2.165;11
78;"Pico";24;0.456;0.656;11
78;"Pico";24;1.028;1.228;11
78;"Pico";24;1.086;1.286;11
78;"Pico";24;1.248;1.448;11
78;"Pico";24;1.272;1.472;11
78;"Pico";24;0.835;1.035;11
78;"Pico";24;0.637;0.837;11
78;"Pico";24;0.728;0.928;11
78;"Pico";24;0.845;1.045;11
78;"Pico";24;0.162;0.362;11
78;"Pico";24;1.605;1.805;11
78;"Pico";24;0.573;0.773;11
78;"Pico";24;0.319;0.519;11
79;"Pico";24;1.998;2.198;11
79;"Pico";24;0.19;0.39;11
79;"Pico";24;1.423;1.623;11
79;"Pico";24;1.117;1.317;11
79;"Pico";24;1.89;2.09;11
79;"Pico";24;0.89;1.09;11
79;"Pico";24;0.919;1.119;11
79;"Pico";24;0.962;1.162;11
79;"Pico";24;0.82;1.02;11
79;"Pico";24;0.581;0.781;11
79;"Pico";24;0.5;0.7;11
79;"Pico";24;1.965;2.165;11
79;"Pico";24;0.456;0.656;11
79;"Pico";24;1.028;1.228;11
79;"Pico";24;1.086;1.286;11
79;"Pico";24;1.248;1.448;11
79;"Pico";24;1.272;1.472;11
79;"Pico";24;0.835;1.035;11
79;"Pico";24;0.637;0.837;11
79;"Pico";24;0.728;0.928;11
79;"Pico";24;0.845;1.045;11
79;"Pico";24;0.162;0.362;11
79;"Pico";24;1.605;1.805;11
79;"Pico";24;0.573;0.773;11
79;"Pico";24;0.319;0.519;11
80;"Pico";24;1.998;2.198;11
80;"Pico";24;0.19;0.39;11
80;"Pico";24;1.423;1.623;11
80;"Pico";24;1.117;1.317;11
80;"Pico";24;1.89;2.09;11
80;"Pico";24;0.89;1.09;11
80;"Pico";24;0.919;1.119;11
80;"Pico";24;0.962;1.162;11
80;"Pico";24;0.82;1.02;11
80;"Pico";24;0.581;0.781;11
80;"Pico";24;0.5;0.7;11
80;"Pico";24;1.965;2.165;11
80;"Pico";24;0.456;0.656;11
80;"Pico";24;1.028;1.228;11
80;"Pico";24;1.086;1.286;11
80;"Pico";24;1.248;1.448;11
80;"Pico";24;1.272;1.472;11
80;"Pico";24;0.835;1.035;11
80;"Pico";24;0.637;0.837;11
80;"Pico";24;0.728;0.928;11
80;"Pico";24;0.845;1.045;11
80;"Pico";24;0.162;0.362;11
80;"Pico";24;1.605;1.805;11
80;"Pico";24;0.573;0.773;11
80;"Pico";24;0.319;0.519;11
81;"Pico";24;1.998;2.198;11
81;"Pico";24;0.19;0.39;11
81;"Pico";24;1.423;1.623;11
81;"Pico";24;1.117;1.317;11
81;"Pico";24;1.89;2.09;11
81;"Pico";24;0.89;1.09;11
81;"Pico";24;0.919;1.119;11
81;"Pico";24;0.962;1.162;11
81;"Pico";24;0.82;1.02;11
81;"Pico";24;0.581;0.781;11
81;"Pico";24;0.5;0.7;11
81;"Pico";24;1.965;2.165;11
81;"Pico";24;0.456;0.656;11
81;"Pico";24;1.028;1.228;11
81;"Pico";24;1.086;1.286;11
81;"Pico";24;1.248;1.448;11
81;"Pico";24;1.272;1.472;11
81;"Pico";24;0.835;1.035;11
81;"Pico";24;0.637;0.837;11
81;"Pico";24;0.728;0.928;11
81;"Pico";24;0.845;1.045;11
81;"Pico";24;0.162;0.362;11
81;"Pico";24;1.605;1.805;11
81;"Pico";24;0.573;0.773;11
81;"Pico";24;0.319;0.519;11
82;"Pico";24;1.998;2.198;11
82;"Pico";24;0.19;0.39;11
82;"Pico";24;1.423;1.623;11
82;"Pico";24;1.117;1.317;11
82;"Pico";24;1.89;2.09;11
82;"Pico";24;0.89;1.09;11
82;"Pico";24;0.919;1.119;11
82;"Pico";24;0.962;1.162;11
82;"Pico";24;0.82;1.02;11
82;"Pico";24;0.581;0.781;11
82;"Pico";24;0.5;0.7;11
82;"Pico";24;1.965;2.165;11
82;"Pico";24;0.456;0.656;11
82;"Pico";24;1.028;1.228;11
82;"Pico";24;1.086;1.286;11
82;"Pico";24;1.248;1.448;11
82;"Pico";24;1.272;1.472;11
82;"Pico";24;0.835;1.035;11
82;"Pico";24;0.637;0.837;11
82;"Pico";24;0.728;0.928;11
82;"Pico";24;0.845;1.045;11
82;"Pico";24;0.162;0.362;11
82;"Pico";24;1.605;1.805;11
82;"Pico";24;0.573;0.773;11
82;"Pico";24;0.319;0.519;11
83;"Pico";24;1.998;2.198;11
83;"Pico";24;0.19;0.39;11
83;"Pico";24;1.423;1.623;11
83;"Pico";24;1.117;1.317;11
83;"Pico";24;1.89;2.09;11
83;"Pico";24;0.89;1.09;11
83;"Pico";24;0.919;1.119;11
83;"Pico";24;0.962;1.162;11
83;"Pico";24;0.82;1.02;11
83;"Pico";24;0.581;0.781;11
83;"Pico";24;0.5;0.7;11
83;"Pico";24;1.965;2.165;11
83;"Pico";24;0.456;0.656;11
83;"Pico";24;1.028;1.228;11
83;"Pico";24;1.086;1.286;11
83;"Pico";24;1.248;1.448;11
83;"Pico";24;1.272;1.472;11
83;"Pico";24;0.835;1.035;11
83;"Pico";24;0.637;0.837;11
83;"Pico";24;0.728;0.928;11
83;"Pico";24;0.845;1.045;11
83;"Pico";24;0.162;0.362;11
83;"Pico";24;1.605;1.805;11
83;"Pico";24;0.573;0.773;11
83;"Pico";24;0.319;0.519;11
84;"Pico";24;1.998;2.198;11
84;"Pico";24;0.19;0.39;11
84;"Pico";24;1.423;1.623;11
84;"Pico";24;1.117;1.317;11
84;"Pico";24;1.89;2.09;11
84;"Pico";24;0.89;1.09;11
84;"Pico";24;0.919;1.119;11
84;"Pico";24;0.962;1.162;11
84;"Pico";24;0.82;1.02;11
84;"Pico";24;0.581;0.781;11
84;"Pico";24;0.5;0.7;11
84;"Pico";24;1.965;2.165;11
84;"Pico";24;0.456;0.656;11
84;"Pico";24;1.028;1.228;11
84;"Pico";24;1.086;1.286;11
84;"Pico";24;1.248;1.448;11
84;"Pico";24;1.272;1.472;11
84;"Pico";24;0.835;1.035;11
84;"Pico";24;0.637;0.837;11
84;"Pico";24;0.728;0.928;11
84;"Pico";24;0.845;1.045;11
84;"Pico";24;0.162;0.362;11
84;"Pico";24;1.605;1.805;11
84;"Pico";24;0.573;0.773;11
84;"Pico";24;0.319;0.519;11
85;"Pico";24;1.998;2.198;11
85;"Pico";24;0.19;0.39;11
85;"Pico";24;1.423;1.623;11
85;"Pico";24;1.117;1.317;11
85;"Pico";24;1.89;2.09;11
85;"Pico";24;0.89;1.09;11
85;"Pico";24;0.919;1.119;11
85;"Pico";24;0.962;1.162;11
85;"Pico";24;0.82;1.02;11
85;"Pico";24;0.581;0.781;11
85;"Pico";24;0.5;0.7;11
85;"Pico";24;1.965;2.165;11
85;"Pico";24;0.456;0.656;11
85;"Pico";24;1.028;1.228;11
85;"Pico";24;1.086;1.286;11
85;"Pico";24;1.248;1.448;11
85;"Pico";24;1.272;1.472;11
85;"Pico";24;0.835;1.035;11
85;"Pico";24;0.637;0.837;11
85;"Pico";24;0.728;0.928;11
85;"Pico";24;0.845;1.045;11
85;"Pico";24;0.162;0.362;11
85;"Pico";24;1.605;1.805;11
85;"Pico";24;0.573;0.773;11
85;"Pico";24;0.319;0.519;11
86;"Pico";24;1.998;2.198;11
86;"Pico";24;0.19;0.39;11
86;"Pico";24;1.423;1.623;11
86;"Pico";24;1.117;1.317;11
86;"Pico";24;1.89;2.09;11
86;"Pico";24;0.89;1.09;11
86;"Pico";24;0.919;1.119;11
86;"Pico";24;0.962;1.162;11
86;"Pico";24;0.82;1.02;11
86;"Pico";24;0.581;0.781;11
86;"Pico";24;0.5;0.7;11
86;"Pico";24;1.965;2.165;11
86;"Pico";24;0.456;0.656;11
86;"Pico";24;1.028;1.228;11
86;"Pico";24;1.086;1.286;11
86;"Pico";24;1.248;1.448;11
86;"Pico";24;1.272;1.472;11
86;"Pico";24;0.835;1.035;11
86;"Pico";24;0.637;0.837;11
86;"Pico";24;0.728;0.928;11
86;"Pico";24;0.845;1.045;11
86;"Pico";24;0.162;0.362;11
86;"Pico";24;1.605;1.805;11
86;"Pico";24;0.573;0.773;11
86;"Pico";24;0.319;0.519;11
87;"Pico";24;1.998;2.198;11
87;"Pico";24;0.19;0.39;11
87;"Pico";24;1.423;1.623;11
87;"Pico";24;1.117;1.317;11
87;"Pico";24;1.89;2.09;11
87;"Pico";24;0.89;1.09;11
87;"Pico";24;0.919;1.119;11
87;"Pico";24;0.962;1.162;11
87;"Pico";24;0.82;1.02;11
87;"Pico";24;0.581;0.781;11
87;"Pico";24;0.5;0.7;11
87;"Pico";24;1.965;2.165;11
87;"Pico";24;0.456;0.656;11
87;"Pico";24;1.028;1.228;11
87;"Pico";24;1.086;1.286;11
87;"Pico";24;1.248;1.448;11
87;"Pico";24;1.272;1.472;11
87;"Pico";24;0.835;1.035;11
87;"Pico";24;0.637;0.837;11
87;"Pico";24;0.728;0.928;11
87;"Pico";24;0.845;1.045;11
87;"Pico";24;0.162;0.362;11
87;"Pico";24;1.605;1.805;11
87;"Pico";24;0.573;0.773;11
87;"Pico";24;0.319;0.519;11
88;"Pico";24;1.998;2.198;11
88;"Pico";24;0.19;0.39;11
88;"Pico";24;1.423;1.623;11
88;"Pico";24;1.117;1.317;11
88;"Pico";24;1.89;2.09;11
88;"Pico";24;0.89;1.09;11
88;"Pico";24;0.919;1.119;11
88;"Pico";24;0.962;1.162;11
88;"Pico";24;0.82;1.02;11
88;"Pico";24;0.581;0.781;11
88;"Pico";24;0.5;0.7;11
88;"Pico";24;1.965;2.165;11
88;"Pico";24;0.456;0.656;11
88;"Pico";24;1.028;1.228;11
88;"Pico";24;1.086;1.286;11
88;"Pico";24;1.248;1.448;11
88;"Pico";24;1.272;1.472;11
88;"Pico";24;0.835;1.035;11
88;"Pico";24;0.637;0.837;11
88;"Pico";24;0.728;0.928;11
88;"Pico";24;0.845;1.045;11
88;"Pico";24;0.162;0.362;11
88;"Pico";24;1.605;1.805;11
88;"Pico";24;0.573;0.773;11
